base_yr_qtr_cd,adm_cd,adm_nm,svc_induty_cd,svc_induty_nm,tot_sales_amt,tot_selng_co,mdwk_sales_amt,wkend_sales_amt,mon_sales_amt,tue_sales_amt,wed_sales_amt,thu_sales_amt,fri_sales_amt,sat_sales_amt,sun_sales_amt,tm00_06_sales_amt,tm06_11_sales_amt,tm11_14_sales_amt,tm14_17_sales_amt,tm17_21_sales_amt,tm21_24_sales_amt,ml_sales_amt,fml_sales_amt,age10_amt,age20_amt,age30_amt,age40_amt,age50_amt,age60_amt
20254,11110540,삼청동,CS100010,커피-음료,7808131897.0,444369.0,4537007204.0,3271124693.0,736086601.0,588702569.0,1135074699.0,1089246402.0,987896933.0,1800831581.0,1470293112.0,1311702.0,617750071.0,2814900394.0,2990491429.0,1344871409.0,38806892.0,2740189335.0,4472702431.0,48325581.0,1409556947.0,1857688227.0,1377989575.0,1351788151.0,1167543283.0
20254,11110540,삼청동,CS200006,일반의원,404942150.0,19233.0,368023100.0,36919050.0,83844613.0,77706321.0,75715016.0,50540013.0,80217137.0,36919050.0,0.0,0.0,98801058.0,162353451.0,84468982.0,59318659.0,0.0,180579221.0,224362929.0,2742321.0,41730347.0,80367531.0,87395923.0,78785546.0,113920482.0
20254,11110540,삼청동,CS300001,슈퍼마켓,531068782.0,83649.0,437525543.0,93543239.0,142986402.0,61440482.0,80545947.0,78586320.0,73966392.0,59534486.0,34008753.0,0.0,143161193.0,209741413.0,111280719.0,63512781.0,3372676.0,223993062.0,218211244.0,820451.0,51538323.0,116620416.0,116708849.0,78516179.0,78000088.0
20254,11110540,삼청동,CS300002,편의점,530817749.0,100416.0,364672050.0,166145699.0,60482223.0,67270041.0,82499465.0,79215972.0,75204349.0,93979332.0,72166367.0,11795524.0,96383859.0,129697557.0,138974249.0,125757940.0,28208620.0,295088991.0,193578054.0,6703330.0,80740969.0,129516250.0,105885601.0,96661816.0,69159077.0
20254,11110540,삼청동,CS300010,반찬가게,447443739.0,72900.0,208094749.0,239348990.0,17760236.0,25303018.0,55410188.0,69046794.0,40574513.0,112107301.0,127241689.0,0.0,839751.0,73161955.0,242389181.0,129372018.0,1680834.0,166842143.0,280601596.0,7067645.0,85558605.0,122922123.0,166608983.0,51014058.0,14272325.0
20254,11110540,삼청동,CS300011,일반의류,6454022858.0,47050.0,3395046332.0,3058976526.0,676050121.0,354753026.0,772386235.0,858625917.0,733231033.0,1957334250.0,1101642276.0,11652807.0,193670168.0,1117165242.0,3443174237.0,1673326772.0,15033632.0,2354588951.0,3860369684.0,29921331.0,912747464.0,1669698459.0,1675057010.0,1228314655.0,699219714.0
20254,11110540,삼청동,CS300014,신발,361228348.0,2405.0,212801478.0,148426870.0,26784317.0,21265287.0,42971371.0,53894697.0,67885806.0,77510682.0,70916188.0,0.0,0.0,99110414.0,162241089.0,99876845.0,0.0,89291806.0,247481502.0,0.0,61863572.0,68358716.0,60789382.0,78802930.0,66958707.0
20254,11110540,삼청동,CS300015,가방,130350653.0,1448.0,77965605.0,52385048.0,9045614.0,35323255.0,12019636.0,11834311.0,9742789.0,38997539.0,13387509.0,0.0,4297770.0,25415970.0,73132685.0,27504228.0,0.0,22653659.0,107696994.0,0.0,6812892.0,10057311.0,28151717.0,44610321.0,40718412.0
20254,11110540,삼청동,CS300017,시계및귀금속,356161765.0,198.0,0.0,356161765.0,0.0,0.0,0.0,0.0,0.0,356161765.0,0.0,0.0,0.0,0.0,83410404.0,272751361.0,0.0,0.0,356161765.0,0.0,76145840.0,7264564.0,0.0,272751361.0,0.0
20254,11110540,삼청동,CS300018,의약품,321133228.0,30832.0,293967607.0,27165621.0,52608570.0,72569882.0,58274516.0,47253338.0,63261301.0,27165621.0,0.0,0.0,90080167.0,104408842.0,92803474.0,33840745.0,0.0,148983472.0,172149756.0,1226054.0,29656529.0,44320444.0,65647054.0,59606187.0,120676960.0
20254,11110540,삼청동,CS300020,서적,403526952.0,171.0,403526952.0,0.0,1171019.0,401113888.0,992508.0,249537.0,0.0,0.0,0.0,0.0,28009324.0,2163527.0,373354101.0,0.0,0.0,605470.0,2057132.0,0.0,0.0,0.0,993437.0,1419627.0,249537.0
20254,11110540,삼청동,CS300022,화장품,967420678.0,22375.0,635456723.0,331963955.0,76469312.0,167188560.0,153107270.0,100052251.0,138639330.0,171781293.0,160182662.0,0.0,0.0,230791136.0,482661496.0,252278982.0,1689064.0,287311794.0,562011071.0,8371528.0,269392109.0,260966458.0,115687458.0,133709983.0,61195330.0
20254,11110540,삼청동,CS300028,화초,50696001.0,2226.0,27168958.0,23527043.0,0.0,8400421.0,6195596.0,5092024.0,7480917.0,23527043.0,0.0,0.0,369622.0,17541434.0,26051641.0,6733304.0,0.0,19318042.0,29103178.0,0.0,13348832.0,15095948.0,11515104.0,5098839.0,3362497.0
20254,11110540,삼청동,CS300031,가구,249000000.0,97.0,131654106.0,117345894.0,0.0,0.0,50445705.0,35687698.0,45520703.0,0.0,117345894.0,0.0,0.0,148809061.0,100190939.0,0.0,0.0,87224531.0,116254766.0,0.0,0.0,65809061.0,24233077.0,94940400.0,18496759.0
20254,11110540,삼청동,CS300043,전자상거래업,113000000.0,113.0,62150000.0,50850000.0,0.0,62150000.0,0.0,0.0,0.0,0.0,50850000.0,0.0,0.0,0.0,113000000.0,0.0,0.0,113000000.0,0.0,0.0,0.0,113000000.0,0.0,0.0,0.0
20254,11110550,부암동,CS100001,한식음식점,790521432.0,28155.0,589434277.0,201087155.0,81014207.0,106683356.0,155945920.0,134149889.0,111640905.0,123912521.0,77174634.0,5992828.0,20393179.0,383848003.0,149500159.0,190687643.0,40099620.0,349920490.0,330731547.0,19932354.0,130998313.0,81072086.0,102927216.0,165900836.0,179821236.0
20254,11110550,부암동,CS100002,중식음식점,94649879.0,2848.0,60269956.0,34379923.0,9703967.0,0.0,17266686.0,15858098.0,17441205.0,16528082.0,17851841.0,0.0,1750605.0,63621499.0,9686136.0,19591639.0,0.0,37798464.0,32002560.0,864496.0,5003270.0,7169913.0,12189393.0,24685142.0,19888810.0
20254,11110550,부암동,CS100004,양식음식점,562562235.0,10573.0,329062774.0,233499461.0,47313123.0,50477211.0,86053116.0,64214003.0,81005321.0,111960748.0,121538713.0,0.0,897195.0,222670474.0,158131109.0,155444576.0,25418881.0,204162316.0,274567677.0,2026269.0,69030864.0,113406127.0,82799670.0,116368419.0,95098643.0
20254,11110550,부암동,CS100005,제과점,397055640.0,23277.0,214668870.0,182386770.0,15712775.0,37991532.0,58289840.0,50743007.0,51931716.0,90315700.0,92071070.0,0.0,38108224.0,116071460.0,171427175.0,71448781.0,0.0,128695507.0,251801134.0,302171.0,38883912.0,84992025.0,91034796.0,105144496.0,60139241.0
20254,11110550,부암동,CS100006,패스트푸드점,51409642.0,961.0,31566194.0,19843448.0,0.0,5717687.0,8105838.0,10444441.0,7298228.0,11301599.0,8541849.0,0.0,0.0,15998625.0,11440331.0,22618061.0,1352625.0,15364428.0,25496725.0,0.0,3091713.0,9364324.0,12124074.0,9800334.0,6480706.0
20254,11110550,부암동,CS100008,분식전문점,84420763.0,5446.0,68647070.0,15773693.0,20129786.0,13694260.0,12246089.0,10071351.0,12505584.0,15358692.0,415001.0,0.0,27112422.0,34627079.0,10979197.0,11702065.0,0.0,24846203.0,35889871.0,517216.0,3489309.0,7193717.0,9490812.0,14802136.0,25242884.0
20254,11110550,부암동,CS100009,호프-간이주점,64765308.0,2637.0,48416938.0,16348370.0,6640350.0,8511705.0,11592975.0,9600531.0,12071377.0,11726880.0,4621490.0,16055637.0,3962938.0,7636601.0,6736633.0,8347522.0,22025977.0,31447475.0,28754745.0,2524827.0,19054639.0,13668095.0,7676373.0,14056480.0,3221807.0
20254,11110550,부암동,CS100010,커피-음료,647291074.0,56838.0,410731758.0,236559316.0,57347482.0,76610484.0,99440192.0,83454371.0,93879229.0,134646385.0,101912931.0,21562.0,52790806.0,206577284.0,273099193.0,89481783.0,25320446.0,227309199.0,393295748.0,10193231.0,147631996.0,123123175.0,108160237.0,160478555.0,71017755.0
20254,11110550,부암동,CS200001,일반교습학원,588480113.0,2230.0,485940236.0,102539877.0,186986044.0,73046805.0,94105714.0,74885189.0,56916484.0,65888391.0,36651486.0,29029990.0,131197157.0,140340865.0,117227867.0,135995604.0,34688630.0,224038083.0,364442030.0,0.0,0.0,10849452.0,429263271.0,146061776.0,2305614.0
20254,11110550,부암동,CS200003,예술학원,81245600.0,428.0,67429216.0,13816384.0,14523333.0,9944434.0,16698234.0,10956834.0,15306381.0,13816384.0,0.0,0.0,8509121.0,0.0,46675405.0,26061074.0,0.0,45560900.0,35684700.0,0.0,0.0,0.0,49451337.0,31794263.0,0.0
20254,11110550,부암동,CS200005,스포츠 강습,165883652.0,663.0,161774668.0,4108984.0,39432990.0,38703977.0,31281295.0,35125184.0,17231222.0,2120766.0,1988218.0,0.0,4241532.0,23991164.0,51759941.0,60972017.0,24918998.0,44668631.0,121215021.0,0.0,0.0,6362298.0,141892487.0,8483064.0,9145803.0
20254,11110550,부암동,CS200024,스포츠클럽,29675393.0,46.0,29675393.0,0.0,2739267.0,1978360.0,7304712.0,7609075.0,10043979.0,0.0,0.0,0.0,1978360.0,2739267.0,24957766.0,0.0,0.0,24957766.0,4717627.0,0.0,0.0,7609075.0,1978360.0,10043979.0,10043979.0
20254,11110550,부암동,CS200025,자동차수리,2711755187.0,13182.0,2324673296.0,387081891.0,336015169.0,577431954.0,394591515.0,462617913.0,554016745.0,387081891.0,0.0,0.0,679592197.0,620620201.0,809425069.0,602117720.0,0.0,1683805887.0,614451299.0,0.0,142481144.0,352187494.0,609549655.0,608415916.0,585622980.0
20254,11110550,부암동,CS200028,미용실,59740586.0,1534.0,41413828.0,18326758.0,7105640.0,9428655.0,12007083.0,4893704.0,7978746.0,13763342.0,4563416.0,0.0,527576.0,12321014.0,16804560.0,29398091.0,689345.0,25785861.0,33954725.0,867980.0,1909846.0,11159585.0,11134125.0,18809087.0,15859963.0
20254,11110550,부암동,CS200031,세탁소,35435987.0,928.0,28588674.0,6847313.0,5510650.0,3367685.0,5311090.0,6436652.0,7962597.0,6847313.0,0.0,0.0,8118207.0,5450389.0,11085869.0,10781522.0,0.0,16093339.0,18520579.0,0.0,977157.0,5539119.0,4948636.0,11035180.0,12113825.0
20254,11110550,부암동,CS200034,여관,3123462.0,31.0,3123462.0,0.0,0.0,1582417.0,517129.0,1023916.0,0.0,0.0,0.0,517129.0,1582417.0,0.0,0.0,1023916.0,0.0,2099546.0,1023916.0,0.0,517129.0,0.0,0.0,2606333.0,0.0
20254,11110550,부암동,CS300001,슈퍼마켓,65983793.0,6816.0,46329091.0,19654702.0,10652047.0,7328559.0,8549641.0,9643057.0,10155787.0,12324085.0,7330617.0,0.0,5296165.0,11391285.0,18849570.0,24928219.0,5518554.0,29777585.0,36206208.0,127322.0,4828447.0,6948302.0,7105789.0,14476077.0,32497856.0
20254,11110550,부암동,CS300002,편의점,731743102.0,123309.0,561254060.0,170489042.0,107968783.0,112989979.0,123503135.0,110306967.0,106485196.0,91809174.0,78679868.0,31134064.0,105958683.0,152105815.0,145164195.0,199628790.0,97751555.0,423459262.0,284439812.0,27086060.0,151446125.0,120122821.0,150368841.0,179524615.0,79350610.0
20254,11110550,부암동,CS300010,반찬가게,5433164.0,1176.0,5216206.0,216958.0,1106282.0,565933.0,1920898.0,920025.0,703068.0,216958.0,0.0,0.0,1177919.0,2972940.0,1198387.0,83918.0,0.0,1877916.0,3555248.0,0.0,162718.0,1062276.0,2002771.0,378653.0,1826746.0
20254,11110550,부암동,CS300011,일반의류,674303954.0,6426.0,420904488.0,253399466.0,40288856.0,9070069.0,50435023.0,120449275.0,200661265.0,129653361.0,123746105.0,0.0,84348780.0,158035494.0,212006525.0,216256109.0,3657046.0,176082990.0,498220964.0,1984010.0,34430061.0,124859591.0,236640493.0,51755605.0,224634194.0
20254,11110550,부암동,CS300020,서적,8315396.0,400.0,5099982.0,3215414.0,0.0,860295.0,629774.0,1782380.0,1827533.0,1554235.0,1661179.0,0.0,0.0,2148363.0,5088099.0,1078934.0,0.0,2868967.0,5275320.0,0.0,161602.0,330283.0,1938132.0,2807330.0,2906940.0
20254,11110550,부암동,CS300028,화초,13997822.0,611.0,10152463.0,3845359.0,1742989.0,1778928.0,4671930.0,1275796.0,682820.0,3845359.0,0.0,0.0,898448.0,2407840.0,5139124.0,5552410.0,0.0,7046585.0,6052789.0,125783.0,125783.0,2263442.0,3277475.0,4437199.0,2869693.0
20254,11110560,평창동,CS100001,한식음식점,2543728336.0,43459.0,1600963418.0,942764918.0,291693816.0,238148977.0,398122882.0,348945811.0,324051932.0,593036688.0,349728230.0,3625707.0,10637964.0,898785429.0,416367877.0,1105438291.0,108873068.0,1241194760.0,726265593.0,3813850.0,62681163.0,222023692.0,335035603.0,520828317.0,823077739.0
20254,11110560,평창동,CS100003,일식음식점,53182029.0,2879.0,44994492.0,8187537.0,0.0,13499850.0,10668500.0,10358981.0,10467161.0,8187537.0,0.0,0.0,684549.0,31893711.0,8372047.0,12231722.0,0.0,19925442.0,27692450.0,2266698.0,6277427.0,9425931.0,11244931.0,13302358.0,5100547.0
20254,11110560,평창동,CS100004,양식음식점,87777331.0,989.0,60255393.0,27521938.0,5597419.0,11782720.0,10323669.0,24535642.0,8015943.0,15525801.0,11996137.0,465046.0,0.0,16270471.0,22110916.0,41772113.0,7158785.0,32047100.0,30909885.0,197512.0,1042392.0,10376645.0,11680284.0,12622281.0,27037870.0
20254,11110560,평창동,CS100005,제과점,300946044.0,30091.0,215400737.0,85545307.0,39453048.0,40894082.0,54185037.0,42278464.0,38590106.0,48732845.0,36812462.0,0.0,72860197.0,73105486.0,78177980.0,73660904.0,3141477.0,114131747.0,166906706.0,1943974.0,17743266.0,31440824.0,63295619.0,72062382.0,94552392.0
20254,11110560,평창동,CS100006,패스트푸드점,87311628.0,6288.0,61364824.0,25946804.0,10889221.0,13449619.0,11433305.0,9140242.0,16452437.0,11572620.0,14374184.0,0.0,272984.0,34121062.0,18818923.0,34098659.0,0.0,44556755.0,34000574.0,5309060.0,5774073.0,13127686.0,22403478.0,18623127.0,13319904.0
20254,11110560,평창동,CS100008,분식전문점,233902631.0,17913.0,154933746.0,78968885.0,25379173.0,34704282.0,29676056.0,30355359.0,34818876.0,49386721.0,29582164.0,2230775.0,67103576.0,81591201.0,41352684.0,37421624.0,4202771.0,103864670.0,100121040.0,946374.0,10149925.0,31083128.0,31831609.0,61374446.0,68600226.0
20254,11110560,평창동,CS100009,호프-간이주점,407745553.0,5362.0,285288319.0,122457234.0,44907253.0,58163068.0,42548744.0,40418969.0,99250285.0,102102597.0,20354637.0,89629702.0,468009.0,2650278.0,7605040.0,172004174.0,135388350.0,241974211.0,82112906.0,1416336.0,34711337.0,45748151.0,71675239.0,126758855.0,43777199.0
20254,11110560,평창동,CS100010,커피-음료,339155491.0,26969.0,234477215.0,104678276.0,26038795.0,33412967.0,48906560.0,98378360.0,27740533.0,56871642.0,47806634.0,0.0,11527193.0,116423986.0,90325883.0,112867342.0,8011087.0,95457194.0,153594066.0,1949382.0,19740259.0,27735836.0,62862003.0,59777767.0,76986020.0
20254,11110560,평창동,CS200001,일반교습학원,356504359.0,878.0,297199400.0,59304959.0,70816434.0,24466657.0,68453323.0,70524102.0,62938884.0,6406496.0,52898463.0,0.0,28079465.0,80716075.0,128823210.0,80407088.0,38478521.0,109652973.0,246851386.0,0.0,0.0,30732902.0,249549214.0,76222243.0,0.0
20254,11110560,평창동,CS200003,예술학원,6000000.0,25.0,5999993.0,7.0,3188172.0,447553.0,787355.0,533124.0,1043789.0,7.0,0.0,0.0,7.0,1274940.0,1678954.0,2620925.0,425174.0,2074213.0,3654479.0,0.0,644412.0,584627.0,3167155.0,867037.0,465460.0
20254,11110560,평창동,CS200005,스포츠 강습,376768802.0,6107.0,199277222.0,177491580.0,46327947.0,19665244.0,69926329.0,15349556.0,48008146.0,90459984.0,87031596.0,5941338.0,105070772.0,103907091.0,105352633.0,40937657.0,15559311.0,163806854.0,202462217.0,0.0,1864115.0,97063806.0,226050146.0,37648088.0,3700297.0
20254,11110560,평창동,CS200006,일반의원,461020004.0,37684.0,388802808.0,72217196.0,113709344.0,71923166.0,60126983.0,77086498.0,65956817.0,72217196.0,0.0,0.0,98911325.0,133499607.0,168960680.0,59648392.0,0.0,168480629.0,278167854.0,710509.0,14185880.0,33085054.0,64712529.0,114111119.0,219843393.0
20254,11110560,평창동,CS200007,치과의원,246901425.0,2249.0,236141152.0,10760273.0,36347016.0,31894445.0,36254393.0,56898980.0,74746318.0,10760273.0,0.0,0.0,46694452.0,80166152.0,94022713.0,26018108.0,0.0,129644618.0,117256807.0,0.0,3105554.0,5479377.0,8889267.0,73984154.0,155443073.0
20254,11110560,평창동,CS200008,한의원,35160172.0,1052.0,34306438.0,853734.0,1197598.0,12134573.0,2599736.0,9364386.0,9010145.0,853734.0,0.0,0.0,1538498.0,30331243.0,2608630.0,681801.0,0.0,10354480.0,24805692.0,0.0,0.0,699587.0,7848120.0,1834934.0,24777531.0
20254,11110560,평창동,CS200025,자동차수리,62529634.0,213.0,50802306.0,11727328.0,870482.0,1813505.0,3941350.0,24663661.0,19513308.0,11727328.0,0.0,0.0,11243727.0,19851828.0,13444114.0,17989965.0,0.0,23333756.0,31917679.0,0.0,290161.0,773761.0,7882699.0,15475238.0,30829576.0
20254,11110560,평창동,CS200028,미용실,66923278.0,1578.0,49458334.0,17464944.0,3210497.0,7399004.0,19291939.0,9118378.0,10438516.0,11561831.0,5903113.0,0.0,1167831.0,14801100.0,37657189.0,13297158.0,0.0,32417425.0,27799083.0,81790.0,1205052.0,1577765.0,23716917.0,18477500.0,15157485.0
20254,11110560,평창동,CS200030,피부관리실,17412186.0,143.0,6155404.0,11256782.0,2059770.0,2133333.0,1962301.0,0.0,0.0,0.0,11256782.0,0.0,0.0,3943632.0,4781609.0,7156508.0,1530437.0,5920963.0,11288924.0,0.0,1530437.0,6429586.0,8146416.0,0.0,1103448.0
20254,11110560,평창동,CS200031,세탁소,93650078.0,3543.0,65084185.0,28565893.0,15308137.0,11046105.0,23210871.0,4767810.0,10751262.0,28565893.0,0.0,0.0,15052108.0,27150180.0,27248465.0,24199325.0,0.0,40936546.0,51802317.0,0.0,1783715.0,12623700.0,23062263.0,33180676.0,22088509.0
20254,11110560,평창동,CS200034,여관,63269587.0,924.0,44178437.0,19091150.0,16954595.0,7512402.0,8890824.0,1585186.0,9235430.0,13990988.0,5100162.0,2343318.0,2481160.0,6547506.0,5996137.0,36321431.0,9580035.0,28395501.0,16747831.0,0.0,137842.0,1723029.0,5720452.0,18677623.0,18884387.0
20254,11110560,평창동,CS300001,슈퍼마켓,995837313.0,74943.0,712651191.0,283186122.0,158656221.0,138663295.0,142518795.0,133216016.0,139596864.0,139186093.0,144000029.0,6839401.0,129000487.0,207274734.0,232318527.0,316781812.0,103622352.0,472136430.0,407069439.0,3819097.0,61353638.0,102762391.0,151441054.0,224642199.0,335187488.0
20254,11110560,평창동,CS300002,편의점,482108611.0,65289.0,333328424.0,148780187.0,58401734.0,61262011.0,74455097.0,64372767.0,74836815.0,74640136.0,74140051.0,38404676.0,85192778.0,73553951.0,71640763.0,129942408.0,83374035.0,304154732.0,163182661.0,4600010.0,59590915.0,69694217.0,114401023.0,129850440.0,89200788.0
20254,11110560,평창동,CS300007,육류판매,475306446.0,6070.0,335770012.0,139536434.0,52244136.0,43480976.0,104944840.0,48119332.0,86980728.0,85938544.0,53597890.0,0.0,91646950.0,147873766.0,108207250.0,120510506.0,7067974.0,201142916.0,221728683.0,412990.0,3030113.0,25423191.0,68056395.0,63897108.0,262051804.0
20254,11110560,평창동,CS300011,일반의류,50722672.0,165.0,40722876.0,9999796.0,7403342.0,3557425.0,11864167.0,10915033.0,6982909.0,6135468.0,3864328.0,0.0,1694880.0,7421754.0,33504507.0,8101531.0,0.0,10304875.0,40417797.0,0.0,0.0,0.0,0.0,2243437.0,48479235.0
20254,11110560,평창동,CS300018,의약품,211627772.0,15928.0,169003620.0,42624152.0,42337286.0,28133652.0,27948352.0,31777410.0,38806920.0,32516885.0,10107267.0,0.0,41286188.0,61236408.0,62651805.0,45120770.0,1332601.0,123640569.0,87987203.0,858396.0,7654370.0,14009601.0,31239207.0,53482373.0,104383825.0
20254,11110560,평창동,CS300021,문구,4816410.0,959.0,4281933.0,534477.0,879234.0,985314.0,849655.0,1161772.0,405958.0,387598.0,146879.0,0.0,443697.0,1219913.0,2071607.0,1081193.0,0.0,1620771.0,2682584.0,305999.0,338638.0,174420.0,1378012.0,618117.0,1488170.0
20254,11110560,평창동,CS300029,애완동물,1087451.0,99.0,479087.0,608364.0,87452.0,0.0,129278.0,171102.0,91255.0,197718.0,410646.0,0.0,0.0,38023.0,304182.0,517110.0,228136.0,505703.0,532318.0,0.0,129278.0,517109.0,87452.0,167300.0,136882.0
20254,11110570,무악동,CS100001,한식음식점,666562271.0,24029.0,526241863.0,140320408.0,94735756.0,97053066.0,111796695.0,117686309.0,104970037.0,93681925.0,46638483.0,3470732.0,16014884.0,327796121.0,89394376.0,202834478.0,27051680.0,378366679.0,231565595.0,242558.0,19187679.0,80427700.0,127773966.0,161726991.0,220573382.0
20254,11110570,무악동,CS100005,제과점,355391162.0,35430.0,256573774.0,98817388.0,44379852.0,52174206.0,66508442.0,41131684.0,52379590.0,49716983.0,49100405.0,0.0,86563010.0,77059773.0,75835819.0,96456367.0,19476193.0,142158660.0,179854812.0,1481330.0,22629723.0,54012820.0,76967619.0,78385753.0,88536228.0
